apparel_id,detail_url,jp_title,en_name,product_number,image_url,set,number,rarity,used_listing_count
746109,https://snkrdunk.com/apparels/746109,フリーザー P [48]【英語版】(ウィザーズオブザコースト「プロモーションカード」),"Articuno P [48](Wizards of the Coast ""Promotional Card"")",pkmn-tcg-en-WOTC-P-48,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-WOTC-P-48-ot.webp,,,,
746110,https://snkrdunk.com/apparels/746110,カビゴン P [49]【英語版】(ウィザーズオブザコースト「プロモーションカード」),"Snorlax P [49](Wizards of the Coast ""Promotional Card"")",pkmn-tcg-en-WOTC-P-49,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-WOTC-P-49-ot.webp,,,,
746111,https://snkrdunk.com/apparels/746111,セレビィ P [50]【英語版】(ウィザーズオブザコースト「プロモーションカード」),"Celebi P [50](Wizards of the Coast ""Promotional Card"")",pkmn-tcg-en-WOTC-P-50,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-WOTC-P-50-ot.webp,,,,
746112,https://snkrdunk.com/apparels/746112,ギャロップ P [51]【英語版】(ウィザーズオブザコースト「プロモーションカード」),"Rapidash P [51](Wizards of the Coast ""Promotional Card"")",pkmn-tcg-en-WOTC-P-51,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-WOTC-P-51-ot.webp,,,,
746113,https://snkrdunk.com/apparels/746113,ホウオウ P [52]【英語版】(ウィザーズオブザコースト「プロモーションカード」),"Ho-oh P [52](Wizards of the Coast ""Promotional Card"")",pkmn-tcg-en-WOTC-P-52,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-WOTC-P-52-ot.webp,,,,
746114,https://snkrdunk.com/apparels/746114,スイクン P [53]【英語版】(ウィザーズオブザコースト「プロモーションカード」),"Suicune P [53](Wizards of the Coast ""Promotional Card"")",pkmn-tcg-en-WOTC-P-53,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-WOTC-P-53-ot.webp,,,,
746115,https://snkrdunk.com/apparels/746115,ピカチュウ P [BW77]【英語版】(ブラック&ホワイト「プロモーションカード」),"Pikachu P [BW77](Black & White ""Promotional Card"")",pkmn-tcg-en-BW-P-BW77,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-BW-P-BW77-ot.webp,,,,
746116,https://snkrdunk.com/apparels/746116,ライチュウ P [BW78]【英語版】(ブラック&ホワイト「プロモーションカード」),"Raichu P [BW78](Black & White ""Promotional Card"")",pkmn-tcg-en-BW-P-BW78,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-BW-P-BW78-ot.webp,,,,
746151,https://snkrdunk.com/apparels/746151,フシギダネ C [1/108]【英語版】(プロモーションカード),Bulbasaur C [1/108](Promotional Card),pkmn-tcg-en-POKEMON-P-1-108,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-1-108-ot.webp,,,,
746152,https://snkrdunk.com/apparels/746152,フシギダネ C [1/73]【英語版】(プロモーションカード),Bulbasaur C [1/73](Promotional Card),pkmn-tcg-en-POKEMON-P-1-73,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-1-73-ot.webp,,,,
746153,https://snkrdunk.com/apparels/746153,リザードンLV.60 R :ホロ [1/99]【英語版】(プロモーションカード),Charizard LV.60 R :Holo [1/99](Promotional Card),pkmn-tcg-en-POKEMON-P-1-99,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-1-99-ot.webp,,,,
746154,https://snkrdunk.com/apparels/746154,ピカチュウオンザボール [001/005]【英語版】(プロモーションカード),Pikachu on the Ball [001/005](Promotional Card),pkmn-tcg-en-POKEMON-P-001-005,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-001-005-ot.webp,,,,
746155,https://snkrdunk.com/apparels/746155,ツタージャ C :ホロ [1/114]【英語版】(プロモーションカード),Snivy C :Holo [1/114](Promotional Card),pkmn-tcg-en-POKEMON-P-1-114,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-1-114-ot.webp,,,,
746156,https://snkrdunk.com/apparels/746156,イーブイオンザボール [002/005]【英語版】(プロモーションカード),Eevee on the Ball [002/005](Promotional Card),pkmn-tcg-en-POKEMON-P-002-005,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-002-005-ot.webp,,,,
746157,https://snkrdunk.com/apparels/746157,ブーバーン R :ホロ [2/95]【英語版】(プロモーションカード),Magmortar R :Holo [2/95](Promotional Card),pkmn-tcg-en-POKEMON-P-2-95,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-2-95-ot.webp,,,,
746158,https://snkrdunk.com/apparels/746158,サルノリオンザボール [003/005]【英語版】(プロモーションカード),Grookey on the Ball [003/005](Promotional Card),pkmn-tcg-en-POKEMON-P-003-005,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-003-005-ot.webp,,,,
746159,https://snkrdunk.com/apparels/746159,ジャノビー U :ホロ [3/114]【英語版】(プロモーションカード),Servine U :Holo [3/114](Promotional Card),pkmn-tcg-en-POKEMON-P-3-114,https://cdn.snkrdunk.com/upload_bg_removed/20260104040107-0.webp,,,,
746160,https://snkrdunk.com/apparels/746160,キレイハナ U :ホロ [4/98]【英語版】(プロモーションカード),Bellossom U :Holo [4/98](Promotional Card),pkmn-tcg-en-POKEMON-P-4-98,https://cdn.snkrdunk.com/upload_bg_removed/20260104050036-0.webp,,,,
746161,https://snkrdunk.com/apparels/746161,リザードン R :メタルカード [4/102]【英語版】(プロモーションカード),Charizard R :Metal Card [4/102](Promotional Card),pkmn-tcg-en-POKEMON-P-4-102,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-4-102-ot.webp,,,,
746162,https://snkrdunk.com/apparels/746162,エンテイ R :ホロ [4/132]【英語版】(プロモーションカード),Entei R :Holo [4/132](Promotional Card),pkmn-tcg-en-POKEMON-P-4-132,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-4-132-ot.webp,,,,
746163,https://snkrdunk.com/apparels/746163,ギャラドス R :ホロ [4/123]【英語版】(プロモーションカード),Gyarados R :Holo [4/123](Promotional Card),pkmn-tcg-en-POKEMON-P-4-123,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-4-123-ot.webp,,,,
746164,https://snkrdunk.com/apparels/746164,ヒバニーオンザボール [004/005]【英語版】(プロモーションカード),Scorbunny on the Ball [004/005](Promotional Card),pkmn-tcg-en-POKEMON-P-004-005,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-004-005-ot.webp,,,,
746165,https://snkrdunk.com/apparels/746165,メッソンオンザボール [005/005]【英語版】(プロモーションカード),Sobble on the Ball [005/005](Promotional Card),pkmn-tcg-en-POKEMON-P-005-005,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-005-005-ot.webp,,,,
746166,https://snkrdunk.com/apparels/746166,キモリ C :ホロ [6/160]【英語版】(プロモーションカード),Treecko C :Holo [6/160](Promotional Card),pkmn-tcg-en-POKEMON-P-6-160,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-6-160-ot.webp,,,,
746167,https://snkrdunk.com/apparels/746167,レックウザCLV.73 R :ホロ [8/147]【英語版】(プロモーションカード),Rayquaza C LV.73 R :Holo [8/147](Promotional Card),pkmn-tcg-en-POKEMON-P-8-147,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-8-147-ot.webp,,,,
746168,https://snkrdunk.com/apparels/746168,モンジャラ C [8/83]【英語版】(プロモーションカード),Tangela C [8/83](Promotional Card),pkmn-tcg-en-POKEMON-P-8-83,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-8-83-ot.webp,,,,
746169,https://snkrdunk.com/apparels/746169,キモリ C [8/168]【英語版】(プロモーションカード),Treecko C [8/168](Promotional Card),pkmn-tcg-en-POKEMON-P-8-168,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-8-168-ot.webp,,,,
746170,https://snkrdunk.com/apparels/746170,ヒトカゲ C [9/108]【英語版】(プロモーションカード),Charmander LV.10 C [9/108](Promotional Card),pkmn-tcg-en-POKEMON-P-9-108,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-9-108-ot.webp,,,,
746171,https://snkrdunk.com/apparels/746171,モクロー C :ホロ [9/149]【英語版】(プロモーションカード),Rowlet C :Holo [9/149](Promotional Card),pkmn-tcg-en-POKEMON-P-9-149,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-9-149-ot.webp,,,,
746172,https://snkrdunk.com/apparels/746172,モクロー C :ホロ [9/149]【英語版】(プロモーションカード),Rowlet C :Holo [9/149](Promotional Card),pkmn-tcg-en-POKEMON-P-9-149,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-9-149-2-ot.webp,,,,
746173,https://snkrdunk.com/apparels/746173,ユキノオー R [010/198]【英語版】(プロモーションカード),Abomasnow R [010/198](Promotional Card),pkmn-tcg-en-POKEMON-P-010-198,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-010-198-ot.webp,,,,
746174,https://snkrdunk.com/apparels/746174,タッツー C :ホロ [SFA EN 10/064]【英語版】(プロモーションカード),Horsea C :Holo [SFA EN 10/064](Promotional Card),pkmn-tcg-en-POKEMON-P-SFA EN 10-064,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-SFA-EN-10-064-ot.webp,,,,
746175,https://snkrdunk.com/apparels/746175,ジュナイパー R :ホロ [11/149]【英語版】(プロモーションカード),Decidueye R :Holo [11/149](Promotional Card),pkmn-tcg-en-POKEMON-P-11-149,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-11-149-ot.webp,,,,
746176,https://snkrdunk.com/apparels/746176,サルノリ C [011/202]【英語版】(プロモーションカード),Grookey C [011/202](Promotional Card),pkmn-tcg-en-POKEMON-P-011-202,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-011-202-ot.webp,,,,
746177,https://snkrdunk.com/apparels/746177,シードラ C :ホロ [SFA EN 011/064]【英語版】(プロモーションカード),Seadra C :Holo [SFA EN 011/064](Promotional Card),pkmn-tcg-en-POKEMON-P-SFA EN 011-064,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-SFA-EN-011-064-ot.webp,,,,
746178,https://snkrdunk.com/apparels/746178,ダーテング R :ホロ [11/114]【英語版】(プロモーションカード),Shiftry R :Holo [11/114](Promotional Card),pkmn-tcg-en-POKEMON-P-11-114,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-11-114-ot.webp,,,,
746179,https://snkrdunk.com/apparels/746179,ピカチュウ P [12]【英語版】(プロモーションカード),Pikachu P [12](Promotional Card),pkmn-tcg-en-POKEMON-P-12,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-12-ot.webp,,,,
746180,https://snkrdunk.com/apparels/746180,カメックス R :ホロ [13/095]【英語版】(プロモーションカード),Blastoise R :Holo [13/095](Promotional Card),pkmn-tcg-en-POKEMON-P-13-095,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-13-095-ot.webp,,,,
746181,https://snkrdunk.com/apparels/746181,ブースター U :ホロ [13/98]【英語版】(プロモーションカード),Flareon U :Holo [13/98](Promotional Card),pkmn-tcg-en-POKEMON-P-13-98,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-13-98-ot.webp,,,,
746182,https://snkrdunk.com/apparels/746182,ニャオハ C :ホロ [SVI EN 013/198]【英語版】(プロモーションカード),Sprigatito C :Holo [SVI EN 013/198](Promotional Card),pkmn-tcg-en-POKEMON-P-SVI EN 013-198,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-SVI-EN-013-198-ot.webp,,,,
746183,https://snkrdunk.com/apparels/746183,ニャオハ C [PAL EN 013/193]【英語版】(プロモーションカード),Sprigatito C [PAL EN 013/193](Promotional Card),pkmn-tcg-en-POKEMON-P-PAL EN 013-193,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-PAL-EN-013-193-ot.webp,,,,
746184,https://snkrdunk.com/apparels/746184,リザードン R [14/181]【英語版】(プロモーションカード),Charizard R [14/181](Promotional Card),pkmn-tcg-en-POKEMON-P-14-181,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-14-181-ot.webp,,,,
746185,https://snkrdunk.com/apparels/746185,ポニータ C [14/83]【英語版】(プロモーションカード),Ponyta C [14/83](Promotional Card),pkmn-tcg-en-POKEMON-P-14-83,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-14-83-ot.webp,,,,
746186,https://snkrdunk.com/apparels/746186,ゴリランダー R :ホロ [014/202]【英語版】(プロモーションカード),Rillaboom R :Holo [014/202](Promotional Card),pkmn-tcg-en-POKEMON-P-014-202,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-014-202-ot.webp,,,,
746187,https://snkrdunk.com/apparels/746187,ゼニガメ C [14/101]【英語版】(プロモーションカード),Squirtle C [14/101](Promotional Card),pkmn-tcg-en-POKEMON-P-14-101,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-14-101-ot.webp,,,,
746188,https://snkrdunk.com/apparels/746188,マスカーニャ R :ホロ [SVI EN 15/198]【英語版】(プロモーションカード),Meowscarada R :Holo [SVI EN 15/198](Promotional Card),pkmn-tcg-en-POKEMON-P-SVI EN 15-198,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-SVI-EN-15-198-ot.webp,,,,
746189,https://snkrdunk.com/apparels/746189,ビビヨン R :ホロ [15/162]【英語版】(プロモーションカード),Vivillon R :Holo [15/162](Promotional Card),pkmn-tcg-en-POKEMON-P-15-162,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-15-162-ot.webp,,,,
746190,https://snkrdunk.com/apparels/746190,サンダー R :ホロ [15/62]【英語版】(プロモーションカード),Zapdos R :Holo [15/62](Promotional Card),pkmn-tcg-en-POKEMON-P-15-62,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-15-62-ot.webp,,,,
746191,https://snkrdunk.com/apparels/746191,デオキシス R [16/107]【英語版】(プロモーションカード),Deoxys R [16/107](Promotional Card),pkmn-tcg-en-POKEMON-P-16-107,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-16-107-ot.webp,,,,
746192,https://snkrdunk.com/apparels/746192,ライコウLV.42 R :ホロ [16/132]【英語版】(プロモーションカード),Raikou LV.42 R :Holo [16/132](Promotional Card),pkmn-tcg-en-POKEMON-P-16-132,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-16-132-ot.webp,,,,
746193,https://snkrdunk.com/apparels/746193,ヒトカゲ C [17/117]【英語版】(プロモーションカード),Charmander C [17/117](Promotional Card),pkmn-tcg-en-POKEMON-P-17-117,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-17-117-ot.webp,,,,
746194,https://snkrdunk.com/apparels/746194,チャオブー U :ホロ [17/114]【英語版】(プロモーションカード),Pignite U :Holo [17/114](Promotional Card),pkmn-tcg-en-POKEMON-P-17-114,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-17-114-ot.webp,,,,
746195,https://snkrdunk.com/apparels/746195,レシラム R :ホロ [17/116]【英語版】(プロモーションカード),Reshiram R :Holo [17/116](Promotional Card),pkmn-tcg-en-POKEMON-P-17-116,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-17-116-ot.webp,,,,
746196,https://snkrdunk.com/apparels/746196,ヒトカゲ C [18a/147]【英語版】(プロモーションカード),Charmander C [18a/147](Promotional Card),pkmn-tcg-en-POKEMON-P-18a-147,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-18a-147-ot.webp,,,,
746197,https://snkrdunk.com/apparels/746197,ヒトカゲ C :ホロ [18/147]【英語版】(プロモーションカード),Charmander C :Holo [18/147](Promotional Card),pkmn-tcg-en-POKEMON-P-18-147,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-18-147-ot.webp,,,,
746198,https://snkrdunk.com/apparels/746198,ニョロトノ R :ホロ [18/111]【英語版】(プロモーションカード),Politoed R :Holo [18/111](Promotional Card),pkmn-tcg-en-POKEMON-P-18-111,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-18-111-ot.webp,,,,
746199,https://snkrdunk.com/apparels/746199,リザードン R :ホロ [19/113]【英語版】(プロモーションカード),Charizard R :Holo [19/113](Promotional Card),pkmn-tcg-en-POKEMON-P-19-113,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-19-113-ot.webp,,,,
746200,https://snkrdunk.com/apparels/746200,リザード U :ホロ [19/147]【英語版】(プロモーションカード),Charmeleon U :Holo [19/147](Promotional Card),pkmn-tcg-en-POKEMON-P-19-147,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-19-147-ot.webp,,,,
746201,https://snkrdunk.com/apparels/746201,スイクンLV.44 R :ホロ [19/132]【英語版】(プロモーションカード),Suicune LV.44 R :Holo [19/132](Promotional Card),pkmn-tcg-en-POKEMON-P-19-132,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-19-132-ot.webp,,,,
746202,https://snkrdunk.com/apparels/746202,ギャラドス R :ホロ [20/98]【英語版】(プロモーションカード),Gyarados R :Holo [20/98](Promotional Card),pkmn-tcg-en-POKEMON-P-20-98,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-20-98-ot.webp,,,,
746203,https://snkrdunk.com/apparels/746203,ピカチュウ C [20/108]【英語版】(プロモーションカード),Pikachu C [20/108](Promotional Card),pkmn-tcg-en-POKEMON-P-20-108,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-20-108-ot.webp,,,,
746204,https://snkrdunk.com/apparels/746204,ロコン C [20/160]【英語版】(プロモーションカード),Vulpix C [20/160](Promotional Card),pkmn-tcg-en-POKEMON-P-20-160,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-20-160-ot.webp,,,,
746205,https://snkrdunk.com/apparels/746205,アローラロコン C [21/145]【英語版】(プロモーションカード),Alolan Vulpix C [21/145](Promotional Card),pkmn-tcg-en-POKEMON-P-21-145,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-21-145-1-ot.webp,,,,
746206,https://snkrdunk.com/apparels/746206,アローラロコン C [21/145]【英語版】(プロモーションカード),Alolan Vulpix C [21/145](Promotional Card),pkmn-tcg-en-POKEMON-P-21-145,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-21-145-2-ot.webp,,,,
746207,https://snkrdunk.com/apparels/746207,ギャラドス R :ホロ [21/98]【英語版】(プロモーションカード),Gyarados R :Holo [21/98](Promotional Card),pkmn-tcg-en-POKEMON-P-21-98,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-21-98-ot.webp,,,,
746208,https://snkrdunk.com/apparels/746208,ファイヤー R :ホロ [021/172]【英語版】(プロモーションカード),Moltres R :Holo [021/172](Promotional Card),pkmn-tcg-en-POKEMON-P-021-172,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-021-172-ot.webp,,,,
746209,https://snkrdunk.com/apparels/746209,バオップ C [21/114]【英語版】(プロモーションカード),Pansear C [21/114](Promotional Card),pkmn-tcg-en-POKEMON-P-21-114,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-21-114-ot.webp,,,,
746210,https://snkrdunk.com/apparels/746210,アップリュー R [022/192]【英語版】(プロモーションカード),Flapple R [022/192](Promotional Card),pkmn-tcg-en-POKEMON-P-022-192,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-022-192-ot.webp,,,,
746211,https://snkrdunk.com/apparels/746211,コイキング C [22/83]【英語版】(プロモーションカード),Magikarp C [22/83](Promotional Card),pkmn-tcg-en-POKEMON-P-22-83,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-22-83-ot.webp,,,,
746212,https://snkrdunk.com/apparels/746212,シャワーズ U :ホロ [22/98]【英語版】(プロモーションカード),Vaporeon U :Holo [22/98](Promotional Card),pkmn-tcg-en-POKEMON-P-22-98,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-22-98-ot.webp,,,,
746213,https://snkrdunk.com/apparels/746213,オリーヴァ R [SVI EN 023/198]【英語版】(プロモーションカード),Arboliva R [SVI EN 023/198](Promotional Card),pkmn-tcg-en-POKEMON-P-SVI EN 023-198,https://cdn.snkrdunk.com/upload_bg_removed/20260104040521-0.webp,,,,
746214,https://snkrdunk.com/apparels/746214,ヒトカゲ C :リバースホロ [023/185]【英語版】(プロモーションカード),Charmander C :Reverse Holo [023/185](Promotional Card),pkmn-tcg-en-POKEMON-P-023-185,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-023-185-ot.webp,,,,
746215,https://snkrdunk.com/apparels/746215,ポカブ C :ホロ [023/163]【英語版】(プロモーションカード),Tepig C :Holo [023/163](Promotional Card),pkmn-tcg-en-POKEMON-P-023-163,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-023-163-ot.webp,,,,
746216,https://snkrdunk.com/apparels/746216,ニャビー C :ホロ [24/149]【英語版】(プロモーションカード),Litten C :Holo [24/149](Promotional Card),pkmn-tcg-en-POKEMON-P-24-149,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-24-149-1-ot.webp,,,,
746217,https://snkrdunk.com/apparels/746217,ニャビー C :ホロ [24/149]【英語版】(プロモーションカード),Litten C :Holo [24/149](Promotional Card),pkmn-tcg-en-POKEMON-P-24-149,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-24-149-2-ot.webp,,,,
746218,https://snkrdunk.com/apparels/746218,オーガポン みどりのめん R [TWM EN 024/167]【英語版】(プロモーションカード),Teal Mask Ogerpon R [TWM EN 024/167](Promotional Card),pkmn-tcg-en-POKEMON-P-TWM EN 024-167,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-TWM-EN-024-167-ot.webp,,,,
746219,https://snkrdunk.com/apparels/746219,アマルス U :ホロ [25/111]【英語版】(プロモーションカード),Amaura U :Holo [25/111](Promotional Card),pkmn-tcg-en-POKEMON-P-25-111,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-25-111-ot.webp,,,,
746220,https://snkrdunk.com/apparels/746220,ピカチュウ C [MEW EN 025/165]【英語版】(プロモーションカード),Pikachu C [MEW EN 025/165](Promotional Card),pkmn-tcg-en-POKEMON-P-MEW EN 025-165,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-MEW-EN-025-165-ot.webp,,,,
746221,https://snkrdunk.com/apparels/746221,アチャモ C :ホロ [25/160]【英語版】(プロモーションカード),Torchic C :Holo [25/160](Promotional Card),pkmn-tcg-en-POKEMON-P-25-160,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-25-160-ot.webp,,,,
746222,https://snkrdunk.com/apparels/746222,アマルルガ R :ホロ [26/111]【英語版】(プロモーションカード),Aurorus R :Holo [26/111](Promotional Card),pkmn-tcg-en-POKEMON-P-26-111,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-26-111-ot.webp,,,,
746223,https://snkrdunk.com/apparels/746223,カルボウ C :ホロ [PAR EN 026/182]【英語版】(プロモーションカード),Charcadet C :Holo [PAR EN 026/182](Promotional Card),pkmn-tcg-en-POKEMON-P-PAR EN 026-182,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-PAR-EN-026-182-ot.webp,,,,
746224,https://snkrdunk.com/apparels/746224,ブースター R :ホロ [026/185]【英語版】(プロモーションカード),Flareon R :Holo [026/185](Promotional Card),pkmn-tcg-en-POKEMON-P-026-185,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-026-185-ot.webp,,,,
746225,https://snkrdunk.com/apparels/746225,ガオガエン R :ホロ [26/149]【英語版】(プロモーションカード),Incineroar R :Holo [26/149](Promotional Card),pkmn-tcg-en-POKEMON-P-26-149,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-26-149-ot.webp,,,,
746226,https://snkrdunk.com/apparels/746226,サンダース R :ホロ [26/98]【英語版】(プロモーションカード),Jolteon R :Holo [26/98](Promotional Card),pkmn-tcg-en-POKEMON-P-26-98,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-26-98-ot.webp,,,,
746227,https://snkrdunk.com/apparels/746227,ピカチュウ C [26/83]【英語版】(プロモーションカード),Pikachu C [26/83](Promotional Card),pkmn-tcg-en-POKEMON-P-26-83,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-26-83-ot.webp,,,,
746228,https://snkrdunk.com/apparels/746228,ピカチュウ C :ホロ [28/73-1]【英語版】(プロモーションカード),Pikachu C :Holo [28/73-1](Promotional Card),pkmn-tcg-en-POKEMON-P-28-73,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-28-73-1-ot.webp,,,,
746229,https://snkrdunk.com/apparels/746229,ピカチュウ C :ホロ [28/73-2]【英語版】(プロモーションカード),Pikachu C :Holo [28/73-2](Promotional Card),pkmn-tcg-en-POKEMON-P-28-73,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-28-73-2-ot.webp,,,,
746230,https://snkrdunk.com/apparels/746230,ピカチュウ C [28/73-3]【英語版】(プロモーションカード),Pikachu C [28/73-3](Promotional Card),pkmn-tcg-en-POKEMON-P-28-73,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-28-73-3-ot.webp,,,,
746231,https://snkrdunk.com/apparels/746231,ピカチュウ C :ホロ [28/73-4]【英語版】(プロモーションカード),Pikachu C :Holo [28/73-4](Promotional Card),pkmn-tcg-en-POKEMON-P-28-73,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-28-73-4-ot.webp,,,,
746232,https://snkrdunk.com/apparels/746232,コダック C [28/149]【英語版】(プロモーションカード),Psyduck C [28/149](Promotional Card),pkmn-tcg-en-POKEMON-P-28-149,https://cdn.snkrdunk.com/upload_bg_removed/pkmn-tcg-en-POKEMON-P-28-149-ot.webp,,,,
