CRD_8BC4CFF5D3984089B81D,RAW,23723,23646,28
CRD_8BC8EED9E7524E698C95,PSA10,60245,59953,29
CRD_8BC8EED9E7524E698C95,PSA9,13091,13149,29
CRD_8BC8EED9E7524E698C95,RAW,4394,4318,29
CRD_8BCE857FB5F041FE942A,PSA10,18422,18398,30
CRD_8BCE857FB5F041FE942A,PSA9,43021,42759,30
CRD_8BCE857FB5F041FE942A,RAW,4425,4456,30
CRD_8C028EC35A4A49469342,RAW,507,430,28
CRD_8C29A0179FEA494EACAF,PSA10,29313,29253,28
CRD_8C29A0179FEA494EACAF,PSA9,12349,12216,28
CRD_8C29A0179FEA494EACAF,RAW,814,784,28
CRD_8C2B39D4C7FE4D139F06,RAW,676,676,29
CRD_8C2D1ED4956640F9A05F,PSA10,46033,45809,29
CRD_8C2D1ED4956640F9A05F,RAW,6207,6207,29
CRD_8C3914BBF6F44AEA9A9F,PSA10,228644,242486,29
CRD_8C3914BBF6F44AEA9A9F,PSA9,35262,35091,29
CRD_8C3914BBF6F44AEA9A9F,RAW,46555,45572,29
CRD_8C4595A6BD8543299E01,PSA10,62006,61421,28
CRD_8C4595A6BD8543299E01,PSA9,20607,20412,28
CRD_8C4595A6BD8543299E01,RAW,17224,15134,28
CRD_8C4814A402E140B9A2FC,PSA10,136715,135254,28
CRD_8C4814A402E140B9A2FC,PSA9,50923,50378,28
CRD_8C4814A402E140B9A2FC,RAW,15595,15595,27
CRD_8C4E0B58B9AB4FD8A901,PSA10,141577,133985,28
CRD_8C4E0B58B9AB4FD8A901,PSA9,51988,51092,28
CRD_8C4E0B58B9AB4FD8A901,RAW,35877,37713,28
CRD_8C5E1C0CADAB42CBA2D3,PSA10,53254,59891,28
CRD_8C5E1C0CADAB42CBA2D3,PSA9,20190,20000,28
CRD_8C5E1C0CADAB42CBA2D3,RAW,3288,2988,28
CRD_8C8BBAFB1C5E4D15BAC6,PSA10,81424,77974,28
CRD_8C8BBAFB1C5E4D15BAC6,PSA9,37447,42470,28
CRD_8C8BBAFB1C5E4D15BAC6,RAW,14981,14719,28
CRD_8C8EEF4E7290462E9827,PSA10,499738,463226,26
CRD_8C8EEF4E7290462E9827,PSA9,116331,45476,26
CRD_8C8EEF4E7290462E9827,RAW,114000,,0
CRD_8CBA85EFB90246F2A42C,PSA10,102391,99847,29
CRD_8CBA85EFB90246F2A42C,PSA9,35093,40499,29
CRD_8CBA85EFB90246F2A42C,RAW,31882,31759,29
CRD_8CBB87D89D68439D919A,PSA10,60061,59828,28
CRD_8CBB87D89D68439D919A,PSA9,32801,32734,28
CRD_8CBB87D89D68439D919A,RAW,5178,4702,28
CRD_8CE5392E17154AFFBE9B,PSA10,49521,49280,29
CRD_8CE5392E17154AFFBE9B,PSA9,25168,24751,29
CRD_8CE5392E17154AFFBE9B,RAW,2074,2105,29
CRD_8CFF71200EEC47DAB5B2,PSA10,301857,263066,29
CRD_8CFF71200EEC47DAB5B2,PSA9,152679,151602,29
CRD_8CFF71200EEC47DAB5B2,RAW,164465,158503,29
CRD_8D03B1108C6B4669B82D,PSA10,47324,47358,29
CRD_8D03B1108C6B4669B82D,RAW,1352,1337,29
CRD_8D34314C145E4657910C,PSA10,212876,195993,13
CRD_8D34314C145E4657910C,RAW,11816,14781,43
CRD_8D374F0FF05C482F87FA,PSA10,42530,42323,29
CRD_8D374F0FF05C482F87FA,RAW,13613,13613,29
CRD_8D68F827F9B2481DA5FB,PSA10,364330,362561,30
CRD_8D68F827F9B2481DA5FB,RAW,7283,7360,29
CRD_8D791334E4F64483A551,PSA10,63009,62336,28
CRD_8D791334E4F64483A551,PSA9,23925,23670,28
CRD_8D791334E4F64483A551,RAW,3350,3350,28
CRD_8D798C34EC514D40851D,PSA10,479167,,0
CRD_8D798C34EC514D40851D,PSA9,205523,,0
CRD_8D845061A06143988494,PSA10,120460,108141,29
CRD_8D845061A06143988494,PSA9,24123,24922,29
CRD_8D845061A06143988494,RAW,1844,1736,29
CRD_8D8F32E2E163440DB34E,PSA10,108128,108196,28
CRD_8D8F32E2E163440DB34E,PSA9,30239,29916,28
CRD_8D8F32E2E163440DB34E,RAW,11032,11032,28
CRD_8DA52922128149E3B77A,PSA10,104112,113090,29
CRD_8DA52922128149E3B77A,PSA9,48199,48234,29
CRD_8DA52922128149E3B77A,RAW,37828,38212,29
CRD_8DB157BF2CDC452DB021,PSA10,39119,38622,29
CRD_8DB157BF2CDC452DB021,PSA9,45895,45672,29
CRD_8DB157BF2CDC452DB021,RAW,1168,1091,29
CRD_8E12B9EC416149CFB898,PSA10,64614,63924,28
CRD_8E12B9EC416149CFB898,PSA9,14602,14446,28
CRD_8E12B9EC416149CFB898,RAW,461,430,28
CRD_8E2251855B704464BC69,PSA10,80671,96012,29
CRD_8E2251855B704464BC69,PSA9,47232,47122,29
CRD_8E2251855B704464BC69,RAW,13736,13951,29
CRD_8E25DF25B8DD49B6A003,PSA10,57188,48118,29
CRD_8E25DF25B8DD49B6A003,PSA9,23815,23700,29
CRD_8E25DF25B8DD49B6A003,RAW,5101,5086,29
CRD_8E26CAF93B2D45FE870C,PSA10,19882,19786,29
CRD_8E26CAF93B2D45FE870C,RAW,15119,15119,29
CRD_8E2C1FBCA2F54B3FBFEA,PSA10,95185,93345,29
CRD_8E2C1FBCA2F54B3FBFEA,RAW,9649,9649,29
CRD_8E2D357D27A34250B5E6,PSA10,88015,86266,28
CRD_8E2D357D27A34250B5E6,PSA9,16964,16783,28
CRD_8E2D357D27A34250B5E6,RAW,20773,20328,28
CRD_8E3889CE3AAF4DB6B6D3,PSA10,97551,100712,29
CRD_8E3889CE3AAF4DB6B6D3,PSA9,28348,28210,29
CRD_8E3889CE3AAF4DB6B6D3,RAW,32036,31759,29
CRD_8E484372B84147938583,PSA10,46094,45871,29
CRD_8E484372B84147938583,RAW,5101,5101,29
CRD_8E5059F15BB5478EB12A,PSA10,81455,89290,29
CRD_8E5059F15BB5478EB12A,PSA9,21089,20993,29
CRD_8E5059F15BB5478EB12A,RAW,22586,21879,29
CRD_8E69FD2F5CA44C2388A4,PSA10,73597,73240,29
CRD_8E69FD2F5CA44C2388A4,PSA9,20573,20474,29
CRD_8E69FD2F5CA44C2388A4,RAW,1045,1014,29
CRD_8E7896DA379A4FA4AFD1,PSA10,21688,21590,29
CRD_8E7896DA379A4FA4AFD1,PSA9,9216,9174,29
CRD_8E7896DA379A4FA4AFD1,RAW,615,599,29
CRD_8E7F741A0EA743319394,PSA10,46064,45883,29
CRD_8E7F741A0EA743319394,PSA9,23047,22957,29
CRD_8E7F741A0EA743319394,RAW,3703,3718,29
CRD_8E8635B273814CB28F1B,PSA10,59213,58944,29
CRD_8E8635B273814CB28F1B,PSA9,12426,12488,29
CRD_8E8635B273814CB28F1B,RAW,12906,12799,29
CRD_8E99D75B637D46C0BA84,PSA10,87568,58676,29
CRD_8E99D75B637D46C0BA84,PSA9,25344,25229,29
CRD_8E99D75B637D46C0BA84,RAW,24276,19867,29
CRD_8EA0FE1484B142468656,PSA10,837536,,0
CRD_8EA0FE1484B142468656,PSA9,49000,,0
CRD_8EA74EA746054746A291,PSA10,4148773,4151770,29
CRD_8EA74EA746054746A291,PSA9,267317,266019,29
CRD_8EA74EA746054746A291,RAW,71692,71692,19
CRD_8EAA19E6FCD243AC89C9,PSA10,32927,32767,29
CRD_8EAA19E6FCD243AC89C9,PSA9,20005,19908,29
CRD_8EAA19E6FCD243AC89C9,RAW,1705,1675,29
CRD_8EAE0303CE1A4A19A2DB,PSA10,270221,269034,30
CRD_8EAE0303CE1A4A19A2DB,PSA9,54975,54734,30
CRD_8EAE0303CE1A4A19A2DB,RAW,62120,62120,30
CRD_8EBE6592ACC0307D990D,PSA10,25475,45991,9
CRD_8EBE6592ACC0307D990D,PSA9,30730,30752,9
CRD_8EBE6592ACC0307D990D,RAW,4102,3933,20
CRD_8ED47CA7E8F5408B9A04,PSA10,72215,71864,29
CRD_8ED47CA7E8F5408B9A04,RAW,6146,6146,29
CRD_8ED834DBED86423DAAE0,PSA10,219482,281917,26
CRD_8ED834DBED86423DAAE0,PSA9,127720,126542,26
CRD_8ED834DBED86423DAAE0,RAW,199727,199727,28
CRD_8EF30B3B1E864419943C,PSA10,64074,63470,28
CRD_8EF30B3B1E864419943C,PSA9,12580,12588,28
CRD_8EF30B3B1E864419943C,RAW,615,553,28
CRD_8F205E645B108BEC8791C00BDAD3271D,PSA10,3634697,3569288,29
CRD_8F205E645B108BEC8791C00BDAD3271D,PSA9,1433428,907472,29
CRD_8F205E645B108BEC8791C00BDAD3271D,RAW,399485,399485,29
CRD_8F35806D9F12400BA566,PSA10,46094,45871,29
CRD_8F35806D9F12400BA566,RAW,3350,3227,29
CRD_8F4DFB20EC9342C1A6A9,PSA10,47017,46803,29
CRD_8F4DFB20EC9342C1A6A9,PSA9,15360,15290,29
CRD_8F4DFB20EC9342C1A6A9,RAW,507,492,29
CRD_8F6DB567A7EF4D5F9742,PSA10,1118586,1144726,28
CRD_8F6DB567A7EF4D5F9742,PSA9,612770,570546,28
CRD_8F6DB567A7EF4D5F9742,RAW,420104,404002,28
CRD_8F7ADD803D0EF37D818A,PSA10,66822,66292,9
CRD_8F7ADD803D0EF37D818A,PSA9,35224,35088,9
CRD_8F7ADD803D0EF37D818A,RAW,17577,15165,19
CRD_8F9C9E655E734313A1CD,PSA10,39191,31824,28
CRD_8F9C9E655E734313A1CD,RAW,891,799,28
CRD_8FA2514826954989AE45,PSA10,61367,65113,29
CRD_8FA2514826954989AE45,PSA9,33311,32667,29
CRD_8FA2514826954989AE45,RAW,3872,3780,29
CRD_8FA7CC63580F4C988819,PSA10,55005,54754,29
CRD_8FA7CC63580F4C988819,PSA9,14638,14572,29
CRD_8FA7CC63580F4C988819,RAW,13874,13874,29
CRD_8FAAD56862D840F2A5DC,PSA10,104956,101145,29
CRD_8FAAD56862D840F2A5DC,PSA9,26880,26758,29
CRD_8FAAD56862D840F2A5DC,RAW,25444,23416,29
CRD_8FB0E39EAB04441DBF55,PSA10,350346,152511,28
CRD_8FB0E39EAB04441DBF55,PSA9,68581,67848,28
CRD_8FB0E39EAB04441DBF55,RAW,27134,25152,28
CRD_8FC14F96E9634AE0982F,PSA10,27507,27213,28
CRD_8FC14F96E9634AE0982F,PSA9,12349,12216,28
CRD_8FC14F96E9634AE0982F,RAW,1460,1291,28
CRD_8FEEA7EE5FFB4B758A50,PSA10,1787341,1795414,30
CRD_8FEEA7EE5FFB4B758A50,PSA9,884137,878736,30
CRD_8FEEA7EE5FFB4B758A50,RAW,691416,691416,30
CRD_9003FD3BCBE34D03B083,PSA10,111902,110096,30
CRD_9003FD3BCBE34D03B083,PSA9,39319,39128,30
CRD_9003FD3BCBE34D03B083,RAW,46002,43713,30
CRD_90059D74FBE24DFA83D2,PSA10,54560,54296,29
CRD_90059D74FBE24DFA83D2,PSA9,25951,25736,29
CRD_90059D74FBE24DFA83D2,RAW,6899,6576,29
CRD_90098D3232834F4891B5,PSA10,42960,42751,29
CRD_90098D3232834F4891B5,RAW,4809,4794,29
CRD_900AFEE83E79462B86B9,PSA10,201437,199630,22
CRD_900AFEE83E79462B86B9,PSA9,235396,232882,28
CRD_900AFEE83E79462B86B9,RAW,49920,49920,28
CRD_90329AC34F174397A90E,PSA10,57467,56120,28
CRD_90329AC34F174397A90E,RAW,2151,2182,28
CRD_90698EA0987C4C82913F,PSA10,60676,60381,29
CRD_90698EA0987C4C82913F,RAW,4871,4855,29
CRD_906A3DF2C7B04997AE4D,PSA10,695718,690597,29
CRD_906A3DF2C7B04997AE4D,PSA9,153648,152517,31
CRD_906A3DF2C7B04997AE4D,RAW,115236,115236,29
CRD_906D53B007894C89866E,PSA10,22685922,22476594,26
CRD_906DE8D98AE348C9BBDD,PSA10,45971,45748,30
CRD_906DE8D98AE348C9BBDD,RAW,8405,4533,30
CRD_9081CF4B5064849DC721,RAW,13244,12968,22
CRD_909F8823101A4097BD2D,PSA10,50135,49600,28
CRD_909F8823101A4097BD2D,PSA9,16979,16798,28
CRD_909F8823101A4097BD2D,RAW,1936,1951,28
CRD_910B11C0B86040AE84AA,PSA10,96568,95857,29
CRD_910B11C0B86040AE84AA,RAW,3073,3073,29
CRD_911E14A963AE45CB944E,PSA10,15319,15389,29
CRD_911E14A963AE45CB944E,PSA9,27657,27548,29
CRD_911E14A963AE45CB944E,RAW,4471,4379,29
CRD_913741C2E37A40BAB47F,PSA10,45999,45565,28
CRD_913741C2E37A40BAB47F,PSA9,26195,25947,28
CRD_913741C2E37A40BAB47F,RAW,553,515,28
CRD_91625DC1A887474895B5,PSA10,128665,126349,29
CRD_91625DC1A887474895B5,PSA9,37106,36960,29
CRD_91625DC1A887474895B5,RAW,21572,20297,29
CRD_9164D7095AC54C06BE66,PSA10,345278,370811,29
CRD_9164D7095AC54C06BE66,PSA9,67175,66849,29
CRD_9164D7095AC54C06BE66,RAW,60768,60261,29
CRD_91690464DF8843E78381,PSA10,56742,52191,28
CRD_91690464DF8843E78381,PSA9,22397,22186,28
CRD_91690464DF8843E78381,RAW,1705,1821,28
CRD_916F9928C49D4260B334,PSA10,309161,306309,26
CRD_916F9928C49D4260B334,RAW,171000,,0
CRD_9177A302A923467195DB,PSA10,32957,32797,29
CRD_9177A302A923467195DB,RAW,2996,2996,29
CRD_917F313DC98747328859,PSA10,462978,458706,26
CRD_917F313DC98747328859,RAW,14250,,0
CRD_918A096A622440B6B1CE,PSA10,273615,270693,28
CRD_918A096A622440B6B1CE,PSA9,109054,99826,28
CRD_918A096A622440B6B1CE,RAW,66268,65239,28
CRD_91C3095AAD2E321043D0,PSA10,78990,79048,9
CRD_91C3095AAD2E321043D0,PSA9,26520,26539,9
CRD_91C3095AAD2E321043D0,RAW,8435,7667,20
CRD_91F9D869C7DF4777B799,PSA10,29015,28883,29
CRD_91F9D869C7DF4777B799,PSA9,6144,6116,29
CRD_91F9D869C7DF4777B799,RAW,538,522,29
CRD_9239E2F6422F4F328D52,PSA10,178453,177886,28
CRD_9239E2F6422F4F328D52,PSA9,133844,56144,28
CRD_9239E2F6422F4F328D52,RAW,27687,27687,28
CRD_923D499B2F2992176C5F,RAW,7268,7467,22
CRD_923FDD3D9ED34C4EAC1E,RAW,2382,2382,30
CRD_9289770776A1479DADE6,PSA10,45690,45259,28
CRD_9289770776A1479DADE6,PSA9,5109,5108,28
CRD_9289770776A1479DADE6,RAW,1921,1905,28
CRD_92D5EBD5664749C184D7,PSA10,37045,36865,29
CRD_92D5EBD5664749C184D7,PSA9,15856,15779,29
CRD_92D5EBD5664749C184D7,RAW,1690,1675,29
CRD_92D9A6624DD04811B13A,PSA10,44911,44693,29
CRD_92D9A6624DD04811B13A,RAW,20435,20435,29
CRD_92EBCC00579749239EE9,PSA10,55121,54413,28
CRD_92EBCC00579749239EE9,PSA9,21518,10674,28
CRD_92EBCC00579749239EE9,RAW,2827,2612,28
CRD_92EC2C1ED4F04945A412,PSA10,132767,120391,30
CRD_92EC2C1ED4F04945A412,PSA9,29132,28954,30
CRD_92EC2C1ED4F04945A412,RAW,67175,67175,30
CRD_92F7CF802A46497BBC5F,PSA10,75080,66676,29
CRD_92F7CF802A46497BBC5F,PSA9,36388,35696,29
CRD_92F7CF802A46497BBC5F,RAW,4456,4210,29
CRD_93050ED08EF24E91A1CA,PSA10,61889,61589,29
CRD_93050ED08EF24E91A1CA,PSA9,15349,15275,29
CRD_93050ED08EF24E91A1CA,RAW,3012,2996,29
CRD_9310EDB656AA44159715,PSA10,129479,133364,30
CRD_9310EDB656AA44159715,PSA9,38089,37904,30
CRD_9310EDB656AA44159715,RAW,43160,45818,30
CRD_931723E024444FAA9D5A,PSA10,2683309,2673738,29
CRD_931723E024444FAA9D5A,PSA9,606556,603611,29
CRD_931723E024444FAA9D5A,RAW,153633,153633,19
CRD_9324067E86B04FA9A0F8,PSA10,41838,41674,29
CRD_9324067E86B04FA9A0F8,PSA9,21065,20982,29
CRD_9324067E86B04FA9A0F8,RAW,568,661,29
CRD_9327DCC9A6474DD0A15B,PSA10,102447,101786,28
CRD_9327DCC9A6474DD0A15B,PSA9,21162,20972,28
CRD_9327DCC9A6474DD0A15B,RAW,2735,2643,28
CRD_932E2AB3AB22444D9575,PSA10,30858,30718,29
CRD_932E2AB3AB22444D9575,RAW,338,323,29
CRD_9337246D91AB42D89EBE,PSA10,2679871,2564257,26
CRD_9337246D91AB42D89EBE,PSA9,508087,195324,26
CRD_9337246D91AB42D89EBE,RAW,570000,,0
CRD_9337B381E5BB47909A16,PSA10,75779,66384,29
CRD_9337B381E5BB47909A16,PSA9,21710,21707,29
CRD_9337B381E5BB47909A16,RAW,4425,4563,29
CRD_936083589DA54381B714,PSA10,258025,261748,28
CRD_936083589DA54381B714,PSA9,40334,39903,28
CRD_936083589DA54381B714,RAW,47493,46302,28
CRD_9376986A02A049DCA6C8,PSA10,46080,45871,29
CRD_9376986A02A049DCA6C8,PSA9,10752,10703,29
CRD_9376986A02A049DCA6C8,RAW,4241,4210,29
CRD_93787D42298C1FBC17F6,PSA10,46571,46588,10
CRD_93787D42298C1FBC17F6,PSA9,19175,19182,10
CRD_93787D42298C1FBC17F6,RAW,9173,9173,20
CRD_9379FBDE7A75416C8C5F,PSA10,125577,125054,30
CRD_9379FBDE7A75416C8C5F,PSA9,46094,45871,30
CRD_9379FBDE7A75416C8C5F,RAW,37705,38443,30
CRD_9390ABC39D714947A980,PSA10,47724,47551,29
CRD_9390ABC39D714947A980,RAW,2643,2412,29
CRD_939CD60D0A3F433EA9AD,PSA10,72826,74498,28
CRD_939CD60D0A3F433EA9AD,PSA9,28093,27859,28
CRD_939CD60D0A3F433EA9AD,RAW,4947,4932,28
CRD_939D613E789B4D44AE56,PSA10,1248868,1237344,26
CRD_939D613E789B4D44AE56,PSA9,87966,87154,26
CRD_93B336450FE341B4AC0E,PSA10,54805,54555,29
CRD_93B336450FE341B4AC0E,PSA9,17679,17599,29
CRD_93B336450FE341B4AC0E,RAW,2090,2090,29
CRD_93B44E38ADC1449B84C7,PSA10,49167,48805,29
CRD_93B44E38ADC1449B84C7,RAW,30714,30714,29
CRD_93B75FD465674E1E970C,PSA10,26742,26620,29
CRD_93B75FD465674E1E970C,PSA9,20583,20489,29
CRD_93B75FD465674E1E970C,RAW,1490,1460,29
CRD_93BA1B52B6B14CF0AEDA,PSA10,1185917,1157643,18
CRD_93BA1B52B6B14CF0AEDA,PSA9,12333,12202,28
CRD_93BA1B52B6B14CF0AEDA,RAW,14904,14289,28
CRD_93C902F4C3BD4E53BAA0,PSA10,41285,42346,29
CRD_93C902F4C3BD4E53BAA0,PSA9,21511,21406,29
CRD_93C902F4C3BD4E53BAA0,RAW,4348,4118,29
CRD_93D36BC983F24BABBFD1,PSA10,109090,108287,29
CRD_93D36BC983F24BABBFD1,PSA9,50704,50331,29
CRD_93D36BC983F24BABBFD1,RAW,13813,13813,29
CRD_93DF43C333324F0FB26C,PSA10,3519100,3405696,28
CRD_93DF43C333324F0FB26C,PSA9,1703248,1052451,28
CRD_93DF43C333324F0FB26C,RAW,1037124,1037124,28
CRD_93F6FE4202C343CFB1F7,PSA10,32235,32079,29
CRD_93F6FE4202C343CFB1F7,PSA9,24507,24388,29
CRD_93F6FE4202C343CFB1F7,RAW,1552,1613,29
CRD_93FFCADB9F314F93B03F,PSA10,92665,92215,29
CRD_93FFCADB9F314F93B03F,PSA9,29347,29204,29
CRD_93FFCADB9F314F93B03F,RAW,3058,3058,19
CRD_941424BAD57545578C47,PSA10,116219,61744,29
CRD_941424BAD57545578C47,RAW,30330,30330,29
CRD_9414462C5B0A48D9B34B,PSA10,122811,121283,29
CRD_9414462C5B0A48D9B34B,PSA9,32266,32029,29
CRD_9414462C5B0A48D9B34B,RAW,21495,21495,29
CRD_94200842BFF04437AAA7,PSA10,130745,125738,28
CRD_94200842BFF04437AAA7,PSA9,39660,39758,28
CRD_94200842BFF04437AAA7,RAW,10617,10095,28
CRD_94284696E2874AA2AF1C,PSA10,30730,30594,28
CRD_94284696E2874AA2AF1C,PSA9,15365,15297,28
CRD_94284696E2874AA2AF1C,RAW,8451,6868,27
CRD_942E10EF9F344296906A,PSA10,58671,58145,28
CRD_942E10EF9F344296906A,PSA9,30470,29806,28
CRD_942E10EF9F344296906A,RAW,2289,2166,28
CRD_943445778F098066A8F4,PSA10,63303,63326,10
CRD_943445778F098066A8F4,PSA9,17009,17015,10
CRD_943445778F098066A8F4,RAW,10218,10279,21
CRD_943E565364AF4EFD1086,PSA10,50105,56019,10
CRD_943E565364AF4EFD1086,PSA9,18130,18137,10
CRD_943E565364AF4EFD1086,RAW,3257,3134,20
CRD_9445125D59134FE4BE11,PSA10,70632,58508,29
CRD_9445125D59134FE4BE11,PSA9,31267,31116,29
CRD_9445125D59134FE4BE11,RAW,645,645,29
CRD_945783958D7C43BAA6E9,PSA10,74504,74848,29
CRD_945783958D7C43BAA6E9,PSA9,32604,32476,29
CRD_945783958D7C43BAA6E9,RAW,1321,1306,29
CRD_94600282DA1043CC8FAF,PSA10,339517,336384,26
CRD_94600282DA1043CC8FAF,PSA9,28550,28287,26
CRD_94600282DA1043CC8FAF,RAW,123500,,0
CRD_94CA0CA240FE402D833F,PSA10,37137,36956,29
CRD_94CA0CA240FE402D833F,PSA9,10786,10850,29
CRD_94CA0CA240FE402D833F,RAW,5547,5362,29
CRD_94CA0CBDE6B040D88062,PSA10,107953,77770,30
CRD_94CA0CBDE6B040D88062,PSA9,23016,23024,30
CRD_94CA0CBDE6B040D88062,RAW,32235,32235,30
CRD_94CBE75AE5E34D14A930,PSA10,20958,20958,30
CRD_94CBE75AE5E34D14A930,RAW,16025,15903,30
CRD_94D776CD680F432CBF1B,PSA10,158887,167563,29
CRD_94D776CD680F432CBF1B,PSA9,30714,30565,29
CRD_94D776CD680F432CBF1B,RAW,18084,19483,29
CRD_94DDE31A7F814C7DA629,PSA10,1785581,1772980,29
CRD_94DDE31A7F814C7DA629,PSA9,379318,376641,29
CRD_94DDE31A7F814C7DA629,RAW,61444,61444,28
CRD_94EF2035A41A4B018525,PSA10,36522,36345,29
CRD_94EF2035A41A4B018525,PSA9,7698,7732,29
CRD_94EF2035A41A4B018525,RAW,2259,2305,29
CRD_94EFF45E92BE40FB9155,PSA10,350351,344342,26
CRD_94EFF45E92BE40FB9155,PSA9,122334,115228,26
CRD_94EFF45E92BE40FB9155,RAW,90250,,0
CRD_94FBB30FCD3F4317B29C,RAW,7559,8328,29
CRD_95020B5585B74E58A3AC,PSA10,69249,68913,30
CRD_95020B5585B74E58A3AC,PSA9,27657,27522,30
CRD_95020B5585B74E58A3AC,RAW,15349,15349,30
CRD_950D0856241946C48A38,PSA10,770087,756968,25
CRD_950D0856241946C48A38,PSA9,104753,104753,10
CRD_950D0856241946C48A38,RAW,285000,,0
CRD_9522A25A78764F77B225,PSA10,6178125,6042041,29
CRD_9522A25A78764F77B225,PSA9,2220782,1524922,29
CRD_9522A25A78764F77B225,RAW,2304720,2304720,29
CRD_9529FB33C2B2497B9A13,PSA10,59323,58776,27
CRD_9529FB33C2B2497B9A13,PSA9,21451,21253,27
CRD_9529FB33C2B2497B9A13,RAW,30730,30730,30
CRD_952E55D05FF24EA3AC1C,PSA10,57019,56768,30
CRD_952E55D05FF24EA3AC1C,PSA9,16901,16827,30
CRD_952E55D05FF24EA3AC1C,RAW,6745,6745,30
CRD_9541B98A19054E3AB2C3,PSA10,40824,40626,29
CRD_9541B98A19054E3AB2C3,RAW,4963,4932,29
CRD_954796060C7F45978CE6,PSA10,46463,46238,29
CRD_954796060C7F45978CE6,RAW,661,661,29
CRD_95598861114B45F5BF5B,PSA10,39749,39556,29
CRD_95598861114B45F5BF5B,PSA9,7682,7645,29
CRD_95598861114B45F5BF5B,RAW,1629,1629,29
CRD_95663DF3179B490FB089,PSA10,155446,156164,29
CRD_95663DF3179B490FB089,PSA9,61705,61990,29
CRD_95663DF3179B490FB089,RAW,71231,68973,29
CRD_956C0F75AB874B358574,PSA10,214431,213390,28
CRD_956C0F75AB874B358574,RAW,30730,30730,19
CRD_956D4472B05C4FCF9992,PSA10,272664,272861,29
CRD_956D4472B05C4FCF9992,PSA9,32850,32690,29
CRD_956D4472B05C4FCF9992,RAW,5455,5040,29
CRD_95962D36A0B54D96A10A,PSA10,2862816,2835812,27
CRD_95962D36A0B54D96A10A,PSA9,872802,865689,27
CRD_95962D36A0B54D96A10A,RAW,322661,322661,14
CRD_959F73E091BA412E99DC,PSA10,70079,70079,29
CRD_959F73E091BA412E99DC,PSA9,30699,30550,29
CRD_959F73E091BA412E99DC,RAW,8481,7851,29
CRD_95AD52C30E9448CCA98E,PSA10,46480,46268,29
CRD_95AD52C30E9448CCA98E,PSA9,15068,15000,29
CRD_95AD52C30E9448CCA98E,RAW,599,553,29
CRD_95BB14D8C84E44EF9FFB,PSA10,40179,44090,28
CRD_95BB14D8C84E44EF9FFB,PSA9,1234864,1223784,28
CRD_95BB14D8C84E44EF9FFB,RAW,5024,4917,28
CRD_95C332448C1748B0AA30,PSA10,287403,272322,29
CRD_95C332448C1748B0AA30,PSA9,126183,125609,29
CRD_95C332448C1748B0AA30,RAW,123641,132291,29
CRD_95CC285CB5F240BA8D2B,PSA10,43021,42813,29
CRD_95CC285CB5F240BA8D2B,RAW,953,907,29
CRD_95CC63655EC74676BA27,PSA10,37092,42540,28
CRD_95CC63655EC74676BA27,PSA9,15343,15198,28
CRD_95CC63655EC74676BA27,RAW,2612,2712,28
CRD_95DCB3753DC641EAB5CB,PSA10,58486,57962,28
CRD_95DCB3753DC641EAB5CB,RAW,2612,2520,28
CRD_95F74899B927469997D4,PSA10,5734754,5681838,26
CRD_95F74899B927469997D4,PSA9,2927024,2900016,26
CRD_96185C75E06F48A79770,PSA10,71016,70114,29
CRD_96185C75E06F48A79770,PSA9,20435,20336,29
CRD_96185C75E06F48A79770,RAW,6899,6899,29
CRD_9622567E2CAF46A69C92,PSA10,50274,51860,29
CRD_9622567E2CAF46A69C92,PSA9,35861,35168,29
CRD_9622567E2CAF46A69C92,RAW,3303,3411,29
CRD_9649B9AE6A834C63AA80,PSA10,60048,59494,26
CRD_9649B9AE6A834C63AA80,PSA9,11868,11758,26
CRD_9649B9AE6A834C63AA80,RAW,7125,,0
CRD_96611437350C4464BB4A,PSA10,210406,209481,30
CRD_96611437350C4464BB4A,PSA9,78960,78477,30
CRD_96611437350C4464BB4A,RAW,92189,92189,30
CRD_9663E5A93BBF4AEBA664,PSA10,145737,146281,29
CRD_9663E5A93BBF4AEBA664,PSA9,62823,62537,29
CRD_9663E5A93BBF4AEBA664,RAW,42929,42929,29
CRD_9674E016E1A6436995B3,PSA10,755287,751969,30
CRD_9674E016E1A6436995B3,RAW,97305,97305,30
CRD_968F5C29113147B3835C,PSA10,92959,103829,29
CRD_968F5C29113147B3835C,PSA9,43423,42126,29
CRD_968F5C29113147B3835C,RAW,22894,22141,29
CRD_96D90414AA724083A05A,PSA10,28877,28746,29
CRD_96D90414AA724083A05A,PSA9,17111,17033,29
CRD_96D90414AA724083A05A,RAW,9603,9495,29
CRD_96D925F04AA34FDBB8F1,PSA10,48468,48034,28
CRD_96D925F04AA34FDBB8F1,PSA9,9261,9178,28
CRD_96D925F04AA34FDBB8F1,RAW,1337,1490,28
CRD_96DCC4B3E85641EAA4E9,PSA10,25321,25198,29
CRD_96DCC4B3E85641EAA4E9,RAW,461,384,29
CRD_96E3628EA11140F3A119,PSA10,145092,145756,29
CRD_96E3628EA11140F3A119,PSA9,53069,41827,29
CRD_96E3628EA11140F3A119,RAW,26412,24507,29
CRD_96E94DE3D95545C5ADE7,PSA10,86754,82987,29
CRD_96E94DE3D95545C5ADE7,RAW,2935,2889,29
