psid,cid,name,rar,setn,col,cstat,price,app_ko,gap,td,nvjp,risk,flagk,flagwhy,score,title,url,review_status
5081bc15dcc64ee4b53f54bf13e063f2,CRD_CF5D258E4C4326F86707666D9357D5A2,요코하마 피카츄 (WCS),PR,일본 독점 프로모,280/SM-P,GRADED,1117000,1882000,0.59,2026-05-04,,LADDER_BLIND,DIRTY,graded,5,,,NEEDS_MANUAL_SOURCE
790c3f3d95fd4ada9b3823bae9404e5d,CRD_25A858D01145493BB66AF82B8EA32B7C,메가리자몽Y ex,MUR,MEGA 「스타트 덱 100 배틀컬렉션」,766/742,RAW,1001000,777485,1.29,2026-04-20,,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
e0ac7638c2754a119f4dfb22d9149f54,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,960000,2714385,0.35,2026-05-08,0.35,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
6c44b3bc8fc94e93a6b231eac4ddb401,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,943000,2714385,0.35,2026-04-28,0.35,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
76424b37138f4224ac4ee0280f80396f,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,940000,2714385,0.35,2026-05-09,0.34,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
b260ec17d5d24b66b292d17cbad154e5,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,921000,2714385,0.34,2026-05-12,0.34,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
9c9e11d4dba74880b110e976acb1042a,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,921000,2714385,0.34,2026-05-13,0.34,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
dbd5e1d03da945dcb8983097bbbee19e,CRD_B8B69E5A34C042F2928346295A367A70,메가리자몽X ex,MUR,MEGA 확장팩 「인페르노X」,116/080,GRADED,880000,461459,1.91,2026-05-05,0.92,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
ce2344c90d6c4ef19dec1d4832a87f66,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,845000,2714385,0.31,2026-04-27,0.31,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
5f50e10893b344dda2757f24977b44ae,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,820000,2714385,0.3,2026-05-10,0.3,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
d8130c9a4f5a4ff0a67cb3b2860c620f,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,601000,2714385,0.22,2026-05-05,0.22,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
684ebfebc66141f788db4dd23a08adec,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,GRADED,556000,131156,4.24,2026-05-02,1.39,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
333206735a74404badc510faf15af6a0,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,552000,2714385,0.2,2026-05-02,0.2,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
0344182c27964f908e09e9ad26e23f00,CRD_D0443324171B2CC0D77258357000A417,스탬프박스 피카츄,PR,일본 독점 프로모,227/S-P,RAW,550000,2714385,0.2,2026-05-04,0.2,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
622940f2844543e4a1ac5de79ea639f5,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,GRADED,500000,541020,0.92,2026-04-17,0.73,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
b1effa11997f4988aafd7ba411c73692,CRD_7633E4DC01B743F4A4BC,메가팬텀 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,240/193,RAW,500000,198263,2.52,2026-04-28,0.7,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
56db267da5114b46b4332d514c0cfcc8,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,GRADED,500000,541020,0.92,2026-04-21,0.73,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
2928e301e4b94432ad95dc51439c299d,CRD_B8B69E5A34C042F2928346295A367A70,메가리자몽X ex,MUR,MEGA 확장팩 「인페르노X」,116/080,RAW,440000,461459,0.95,2026-04-18,0.46,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
9cf588928e3b4902aca9be4a7f7bf73c,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,GRADED,431000,541020,0.8,2026-05-01,0.63,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
529b2407cb784502aacd60ef5d252ee7,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,422000,58175,7.25,2026-05-02,7.25,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
446b2d8e5eef4c81ac5ffc0c943bad22,CRD_B8B69E5A34C042F2928346295A367A70,메가리자몽X ex,MUR,MEGA 확장팩 「인페르노X」,116/080,RAW,405000,461459,0.88,2026-04-20,0.42,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
fa7d9ee7d3d64c42a568205ca9fcaa0b,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,GRADED,400000,541020,0.74,2026-05-13,0.58,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
b269f313e0a24d9cb7804eba59ba844b,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,GRADED,390000,131156,2.97,2026-05-06,0.98,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
8667dfaf5ca04e2480ecfc5945933dd8,CRD_F95322AF0A1243D99F83,메가리자몽X ex,SAR,MEGA 확장팩 「인페르노X」,110/080,GRADED,370000,389241,0.95,2026-05-07,0.35,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
2c531944796f4b7985b6d41b0401371a,CRD_F95322AF0A1243D99F83,메가리자몽X ex,SAR,MEGA 확장팩 「인페르노X」,110/080,RAW,370000,389241,0.95,2026-04-27,0.35,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
e607baf2a66b4fa48d28c0d334987e31,CRD_269A7AD114DA491CA9AC,레시라무 ex,BWR,스칼렛&바이올렛 확장팩 「화이트플레어」,174/086,GRADED,342000,140612,2.43,2026-04-25,0.85,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
77e72a733f194ac58b5a76eb9f9298d1,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,GRADED,335000,541020,0.62,2026-05-03,0.49,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
f1191bed14ba43f2b1d95db86bf59824,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,330000,58175,5.67,2026-05-13,5.67,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
8bd1240b1aa942d89d8d97e0fdf6e01a,CRD_32C64F60484E4801A991,메가루카리오 ex,MUR,MEGA 확장팩 「메가브레이브」,092/063,GRADED,330000,197098,1.67,2026-05-08,0.81,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
bf76a79ec1994278a216058edc1dd867,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,326000,58175,5.6,2026-04-21,5.6,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
caec24ac46f2463fbebc58792ccf3e78,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,GRADED,321000,131156,2.45,2026-04-28,0.8,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
eb41b910b9ae45d489da707c77a7e0da,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,319000,58175,5.48,2026-05-14,5.48,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
077be023c3a64a5db54a0a0e8b771c0d,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,GRADED,315000,541020,0.58,2026-04-25,0.46,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
79afed2c0e9f4f7a8652edc67cebf27b,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,GRADED,303000,541020,0.56,2026-04-24,0.44,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
515d58daf2744cc8b04596cd4297d53e,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,GRADED,301000,541020,0.56,2026-04-22,0.44,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
110d57934b4148c285fe1df538f88212,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,300000,58175,5.16,2026-04-27,5.16,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
f81f8cdaf2194eab86971e44010e89c5,CRD_F95322AF0A1243D99F83,메가리자몽X ex,SAR,MEGA 확장팩 「인페르노X」,110/080,RAW,300000,389241,0.77,2026-05-03,0.29,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
e9e0daf7e2a34702bba5add999151b61,CRD_C00E1C8CFE15D51E795F88D9D5D14E94,판쵸 피카츄 (메가 캠페인),PR,일본 독점 프로모,203/XY-P,GRADED,300000,,,2026-04-19,,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
0d1ea2df738c456dbffd13662bb88baf,CRD_46627F2A3E6F48A9BE2F,메가가디안 ex,MUR,MEGA 확장팩 「메가심포니아」,092/063,GRADED,280000,196570,1.42,2026-04-17,0.69,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
5c6cfdfa46bb4c79b8d956d944408498,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,271000,58175,4.66,2026-04-30,4.66,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
643971bb5008498795b8d5376c874c47,CRD_7633E4DC01B743F4A4BC,메가팬텀 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,240/193,GRADED,265000,198263,1.34,2026-05-12,0.37,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
ce78f7625551439293239b0e98f49e1c,CRD_C00E1C8CFE15D51E795F88D9D5D14E94,판쵸 피카츄 (메가 캠페인),PR,일본 독점 프로모,203/XY-P,GRADED,253000,,,2026-04-29,,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
7ec1a117c53e4d71a3b8ea57ec3df002,CRD_DF3A72B78E8141B1A0D2BED89B3B20EE,메가개굴닌자 EX,MUR,MEGA 확장팩 「닌자스피너」,120/083,RAW,240000,358595,0.67,2026-05-04,0.32,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
7c0ff784e8d74ec480f8f41872c04583,CRD_4DC3694C7B5E49B7A1A8,제크로무 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,169/086,GRADED,230000,85897,2.68,2026-04-20,1.0,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
296271cd8dc64db188ee3395a85401dc,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,GRADED,222000,131156,1.69,2026-04-22,0.56,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
e17202e944bb4bde92522139da3e0686,CRD_269A7AD114DA491CA9AC,레시라무 ex,BWR,스칼렛&바이올렛 확장팩 「화이트플레어」,174/086,GRADED,210000,140612,1.49,2026-05-14,0.52,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
2eab9d50b40d477faa6a355c36dcc1e7,CRD_F95322AF0A1243D99F83,메가리자몽X ex,SAR,MEGA 확장팩 「인페르노X」,110/080,RAW,202000,389241,0.52,2026-05-13,0.19,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
1792d092d8664279a882227497ceb7db,CRD_3FF1314B8C744C4087FA,시유,SAR,스칼렛&바이올렛 확장팩 「변환의 가면」,129/101,GRADED,200100,52641,3.8,2026-04-16,1.39,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
bc5640ae09374a198b98024fe30d0390,CRD_9C2FBC6E628A43679527,명희의 격려,SAR,MEGA 확장팩 「니힐제로」,115/080,GRADED,200000,73392,2.73,2026-05-01,1.35,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
cf0bbf6d29624d2fab3fec71c04ca08e,CRD_46627F2A3E6F48A9BE2F,메가가디안 ex,MUR,MEGA 확장팩 「메가심포니아」,092/063,GRADED,180000,196570,0.92,2026-04-29,0.44,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
4eff947290724303b106a9fbcaec2371,CRD_B8B69E5A34C042F2928346295A367A70,메가리자몽X ex,MUR,MEGA 확장팩 「인페르노X」,116/080,RAW,180000,461459,0.39,2026-04-27,0.19,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
1ed56665c8454c3fb34c6a781a9f3af0,CRD_69525AAF5E3C4C99AB79,난천의 한카리아스 ex,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,087/063,GRADED,172000,55686,3.09,2026-04-19,0.57,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
25b9f0111eb7496295fb90d3c886ce16,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,170000,58175,2.92,2026-05-06,2.92,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
8b3e3bbf3a6540b5ad99350a47e2942d,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,GRADED,170000,541020,0.31,2026-04-19,0.25,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
ac6670b4929245899052c6321a926802,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,168000,58175,2.89,2026-04-19,2.89,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
984ccbbbd70247c8a80c3fc2e495a553,CRD_31985982AAFB4AECA49A,레쿠쟈 VMAX,HR,소드 & 실드 확장팩 「창공스트림」,082/067,RAW,167000,47178,3.54,2026-05-09,1.52,,DIRTY,koGtJp,4,,,NEEDS_MANUAL_SOURCE
4909ac8261af473694642df26dfe596d,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,GRADED,165000,131156,1.26,2026-04-17,0.41,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
d18c8ace61054f8a8fa6475a1af42bb2,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,GRADED,163000,45190,3.61,2026-05-12,0.62,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
c00c768f86b441a9b84739ef4afdacdb,CRD_BC23459C3A854031B8A0,메가망나뇽 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,246/193,GRADED,158000,301003,0.52,2026-04-17,0.34,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
5872f569285344699544e4566d63c09d,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,156000,58175,2.68,2026-05-09,2.68,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
aa782b1903c9458783426b123b0e05ea,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,GRADED,156000,131156,1.19,2026-04-30,0.39,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
fcce18585d3646febb10032f59992ece,CRD_023DB72F38FC4C87B95B,님피아 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,212/187,GRADED,152000,176308,0.86,2026-04-26,0.63,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
5cb0b74b26bf4415970d05a4412ccc8f,CRD_269A7AD114DA491CA9AC,레시라무 ex,BWR,스칼렛&바이올렛 확장팩 「화이트플레어」,174/086,RAW,148000,140612,1.05,2026-04-28,0.37,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
77567f25a72b4c22b7b3e3d6de596bbf,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,145000,58175,2.49,2026-04-16,2.49,,DIRTY,koGtJp,4,,,NEEDS_MANUAL_SOURCE
721065c13a5f4eccbe8ce26441da1e2f,CRD_43BC0926ACC14BDDAA6B,개굴닌자 ex,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,090/066,RAW,132000,106710,1.24,2026-05-14,0.42,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
3a15bdbc5434460cb4f42661c74c193f,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,131000,58175,2.25,2026-04-26,2.25,,DIRTY,koGtJp,4,,,NEEDS_MANUAL_SOURCE
fda5a00f15ab424192cf8054551d9dda,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,GRADED,130000,45190,2.88,2026-05-05,0.49,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
52e715b1e1e44ae38bef659198e851c3,CRD_7633E4DC01B743F4A4BC,메가팬텀 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,240/193,RAW,125000,198263,0.63,2026-04-27,0.18,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
57b0521139594b96b87ee1eb56551eb9,CRD_8CFF71200EEC47DAB5B2,세류,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,092/066,RAW,124000,58404,2.12,2026-04-16,0.79,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
1fb8e20b0f6b45f889dca433b4ed4075,CRD_43BC0926ACC14BDDAA6B,개굴닌자 ex,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,090/066,RAW,123000,106710,1.15,2026-05-12,0.39,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
84203bb0811544a2922eb807e962be0c,CRD_269A7AD114DA491CA9AC,레시라무 ex,BWR,스칼렛&바이올렛 확장팩 「화이트플레어」,174/086,RAW,123000,140612,0.87,2026-04-27,0.3,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
1d21b4eaf58e4ebd8a08c6759f898737,CRD_69525AAF5E3C4C99AB79,난천의 한카리아스 ex,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,087/063,GRADED,121000,55686,2.17,2026-04-28,0.4,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
d28aa12b9832464d9ea26a357b20fc24,CRD_F99BBE338E8843F887F4,심향의 칠색조 ex,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,086/063,GRADED,121000,69205,1.75,2026-04-28,0.64,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
3ec58e2e7c334480a452b5ca78f62c6f,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,120000,58175,2.06,2026-04-23,2.06,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
96f6770d30da4e69b77a149e9db7ee18,CRD_43BC0926ACC14BDDAA6B,개굴닌자 ex,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,090/066,RAW,119000,106710,1.12,2026-05-13,0.38,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
48ed1964867b42cc925cd18b8248bed2,CRD_43BC0926ACC14BDDAA6B,개굴닌자 ex,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,090/066,GRADED,112000,106710,1.05,2026-04-25,0.36,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
7fba67323ad446198330e13dfb247c3d,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,RAW,110000,131156,0.84,2026-04-24,0.28,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
e8ceac1bda814facb25feda06e97108a,CRD_3430850B62B446C68A45A9CFE3741141,메가지가르데 EX,MUR,MEGA 확장팩 「니힐제로」,117/080,GRADED,110000,133659,0.82,2026-05-02,0.4,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
496be08c7e6b4b9fbfbb89c448fcf7c6,CRD_269A7AD114DA491CA9AC,레시라무 ex,BWR,스칼렛&바이올렛 확장팩 「화이트플레어」,174/086,RAW,105000,140612,0.75,2026-04-16,0.26,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
b47560857f564a6282228554beb34de4,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,GRADED,104000,45190,2.3,2026-04-17,0.4,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
ba101778d99c440d8a1ad16677105d6d,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,RAW,103000,131156,0.79,2026-04-18,0.26,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
a6e4606698f547aaba7ab827bcba3f27,CRD_AA19A54D13CC49198C77,오리진 디아루가 VSTAR,UR,소드&실드 하이클래스팩 「VSTAR 유니버스」,260/172,RAW,102000,68769,1.48,2026-05-13,0.67,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
00d151a9a9c745ad8aee790a960cd33c,CRD_43BC0926ACC14BDDAA6B,개굴닌자 ex,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,090/066,RAW,102000,106710,0.96,2026-04-16,0.33,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
0baa5dfdb1b44639a70ccdfb1f96617b,CRD_9C2FBC6E628A43679527,명희의 격려,SAR,MEGA 확장팩 「니힐제로」,115/080,RAW,100000,73392,1.36,2026-04-21,0.68,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
0217d9b7c4c84b7f8201a463ba85d208,CRD_BC23459C3A854031B8A0,메가망나뇽 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,246/193,RAW,100000,301003,0.33,2026-05-14,0.22,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
0a5360ab5c4c4e67bfa6d48d94783c43,CRD_9C2FBC6E628A43679527,명희의 격려,SAR,MEGA 확장팩 「니힐제로」,115/080,RAW,94000,73392,1.28,2026-04-18,0.64,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
35abb12752724a3db1150412f9008c58,CRD_8CFF71200EEC47DAB5B2,세류,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,092/066,GRADED,93000,58404,1.59,2026-05-06,0.59,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
fcd9048b642d4dd4884ed165f616c933,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,92000,58175,1.58,2026-05-07,1.58,,DIRTY,koGtJp,4,,,NEEDS_MANUAL_SOURCE
5a173428732847f8a9362416e6f62024,CRD_9C2FBC6E628A43679527,명희의 격려,SAR,MEGA 확장팩 「니힐제로」,115/080,RAW,91000,73392,1.24,2026-05-02,0.62,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
5fc5956560b440dcac8c4c07289bc2fc,CRD_89F870261BCE4E9C87D5,릴리에의 결심,SAR,MEGA 확장팩 「메가브레이브」,090/063,RAW,87000,82176,1.06,2026-04-17,0.36,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
73b24ee56a9345b0bc7cec7a0199189b,CRD_3FF1314B8C744C4087FA,시유,SAR,스칼렛&바이올렛 확장팩 「변환의 가면」,129/101,RAW,86000,52641,1.63,2026-04-17,0.6,,REVIEW,,4,,,NEEDS_MANUAL_SOURCE
1d35206cf6c44d9eac00b8b674102a94,CRD_43BC0926ACC14BDDAA6B,개굴닌자 ex,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,090/066,RAW,86000,106710,0.81,2026-05-08,0.27,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
70fa5c6fc56b40d9ba6647fea612e993,CRD_157F33DF43A34D268793,두빅굴,AR,스칼렛&바이올렛 확장팩 「블랙볼트」,109/086,GRADED,83000,30487,2.72,2026-05-12,0.78,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
7564de68c7c14e41b7a5be3f63b02df2,CRD_157F33DF43A34D268793,두빅굴,AR,스칼렛&바이올렛 확장팩 「블랙볼트」,109/086,GRADED,81000,30487,2.66,2026-05-01,0.76,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
73449c8e66f843f3b55ff57b7c407bff,CRD_9C2FBC6E628A43679527,명희의 격려,SAR,MEGA 확장팩 「니힐제로」,115/080,GRADED,81000,73392,1.1,2026-05-08,0.55,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
68572b3a933f472ab3d21f9d368e4e5e,CRD_DCF9C516EF5F46D3A23A,메가루카리오 ex,SAR,MEGA 확장팩 「메가브레이브」,088/063,GRADED,80000,83437,0.96,2026-05-09,0.57,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
2f9d3fa0c7e64dffb95b31a4787e02f5,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,RAW,80000,131156,0.61,2026-05-01,0.2,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
1d5e4047d7bc47d2b27cfd921fb51d6e,CRD_53F9BEE45FFC4745AC79,투희,SAR,스칼렛&바이올렛 확장팩 「화이트플레어」,173/086,GRADED,78000,21535,3.62,2026-04-26,1.33,,DIRTY,graded|koGtJp,4,,,NEEDS_MANUAL_SOURCE
da9be3e41ca64663a8189f02fcf054a5,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,GRADED,76000,45190,1.68,2026-05-11,0.29,,DIRTY,graded,4,,,NEEDS_MANUAL_SOURCE
